"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.445518767E1,2.537853718E0,-1.026184750E1,4.860229492E-1,1.058217529E1
2.445718833E1,2.789244890E0,-1.041028786E1,3.543418646E-1,1.078329905E1
2.445918830E1,3.337517262E0,-1.060182476E1,7.900865376E-2,1.111503271E1
2.446118826E1,3.809175014E0,-1.061379528E1,-2.346317619E-1,1.127907428E1
2.446318823E1,4.065354347E0,-1.057069969E1,-4.405331016E-1,1.133405785E1
2.446518823E1,4.556165695E0,-1.043422985E1,-8.738836050E-1,1.141908363E1
2.446718826E1,4.994604111E0,-1.024030018E1,-1.259350061E0,1.146279986E1
2.446918830E1,5.368099689E0,-1.012777233E1,-1.592144132E0,1.157251872E1
2.447118833E1,6.421548367E0,-9.763854027E0,-2.238578558E0,1.189875468E1
2.447318750E1,6.421548367E0,-9.763854027E0,-2.238578558E0,1.189875468E1
2.447518666E1,6.421548367E0,-9.763854027E0,-2.238578558E0,1.189875468E1
2.447718719E1,6.749553680E0,-9.768642426E0,-2.379836559E0,1.210976762E1
2.447918723E1,7.477391243E0,-9.864410400E0,-2.604891539E0,1.264924631E1
2.448118723E1,7.886799812E0,-1.023072338E1,-2.655169725E0,1.318784434E1
2.448318719E1,7.846098423E0,-1.040789413E1,-2.659958124E0,1.330266507E1
2.448518716E1,8.150161743E0,-1.035522175E1,-2.597708941E0,1.343144987E1
2.448718713E1,8.425495148E0,-1.030254936E1,-2.621650934E0,1.356482751E1
2.448918709E1,8.734347343E0,-1.024748230E1,-2.552218914E0,1.370450796E1
2.449118706E1,8.514080048E0,-9.921871185E0,-2.324769735E0,1.327921840E1
2.449318789E1,8.219594002E0,-9.756670952E0,-2.221819162E0,1.294954957E1
2.449518872E1,8.078335762E0,-9.550769806E0,-2.171540976E0,1.269615307E1
2.449718872E1,8.174103737E0,-8.959402084E0,-2.274491549E0,1.233937476E1
2.449918876E1,7.903559208E0,-8.344092369E0,-2.300827742E0,1.172108928E1
2.450118879E1,7.515698433E0,-7.867646217E0,-2.377442360E0,1.113722641E1
2.450318882E1,7.474997044E0,-7.573159218E0,-2.480392933E0,1.092614618E1
2.450518886E1,7.367258072E0,-7.024887085E0,-2.736572504E0,1.054107960E1
2.450718889E1,7.369652271E0,-6.476614952E0,-2.930502892E0,1.023944154E1
2.450918892E1,7.479785442E0,-6.206069946E0,-3.035847664E0,1.018228194E1
2.451118895E1,8.336909294E0,-4.690241337E0,-3.359065056E0,1.013833016E1
2.451318812E1,8.336909294E0,-4.690241337E0,-3.359065056E0,1.013833016E1
2.451518725E1,8.336909294E0,-4.690241337E0,-3.359065056E0,1.013833016E1
2.451718655E1,8.497321129E0,-4.453215122E0,-3.421314240E0,1.018533173E1
2.451918655E1,8.894758224E0,-3.969586372E0,-3.581725836E0,1.037801040E1
2.452118655E1,9.069535255E0,-3.718195200E0,-3.655946016E0,1.046171050E1
2.452318655E1,9.392752647E0,-3.258508444E0,-3.806780815E0,1.064580949E1
2.452518655E1,9.732728958E0,-2.774879694E0,-3.871424198E0,1.083576927E1
2.452718652E1,9.852438927E0,-2.521094322E0,-3.924096584E0,1.090068821E1
2.452918648E1,1.009425354E1,-2.042253971E0,-3.952826977E0,1.103130078E1
2.453118645E1,1.021396351E1,-1.539471745E0,-4.024652958E0,1.108570500E1
2.453318728E1,1.020199299E1,-1.288080573E0,-3.971980572E0,1.102344965E1
2.453518812E1,1.014932060E1,-7.709329724E-1,-4.060565948E0,1.095861497E1
2.453718758E1,9.991303444E0,-3.184288144E-1,-3.986345768E0,1.076190011E1
2.453918755E1,9.701604843E0,7.182604820E-2,-4.010287762E0,1.049803331E1
2.454118752E1,9.550769806E0,2.274491638E-1,-3.962403774E0,1.034260995E1
2.454318715E1,9.282619476E0,4.884171486E-1,-3.916913986E0,1.008701100E1
2.454518718E1,8.772654533E0,6.248866320E-1,-3.854664803E0,9.602520065E0
2.454718721E1,8.593089104E0,6.584054828E-1,-3.837905407E0,9.434203519E0
2.454918725E1,8.245929718E0,6.727706790E-1,-3.773261786E0,9.093155767E0
2.455118728E1,6.062417984E0,8.140286058E-2,-4.118026733E0,7.329234777E0
2.455318645E1,6.062417984E0,8.140286058E-2,-4.118026733E0,7.329234777E0
2.455518558E1,6.062417984E0,8.140286058E-2,-4.118026733E0,7.329234777E0
2.455718561E1,5.617096424E0,-4.548983276E-2,-4.319139957E0,7.085817633E0
2.455918471E1,5.238812447E0,-1.221042871E-1,-4.548983097E0,6.939258788E0
2.456118468E1,4.453215122E0,-2.298433632E-1,-4.903624535E0,6.627932292E0
2.456318464E1,3.576937437E0,-2.394201756E-1,-5.257966042E0,6.363804707E0
2.456518461E1,3.203441858E0,-2.394201756E-1,-5.327397823E0,6.220974950E0
2.456718458E1,2.382230759E0,-1.867477298E-1,-5.392041683E0,5.897797183E0
2.456918454E1,1.752555609E0,-1.747767180E-1,-5.126285076E0,5.420405589E0
2.457118451E1,8.954314590E-1,-1.939303428E-1,-4.673481941E0,4.762440544E0
2.457318534E1,4.285621047E-1,-1.915361285E-1,-4.503493309E0,4.527891734E0
2.457518621E1,-5.410895944E-1,-2.609679997E-1,-4.206612587E0,4.249290729E0
2.457718624E1,-1.663970232E0,-3.351882398E-1,-3.852270603E0,4.209648072E0
2.457918627E1,-2.205059767E0,-3.902548850E-1,-3.785232782E0,4.398019403E0
2.458118631E1,-3.409343243E0,-4.237737060E-1,-3.588908434E0,4.968246094E0
2.458318634E1,-4.596867085E0,-4.381389022E-1,-3.493140221E0,5.790093375E0
2.458518637E1,-5.250783443E0,-4.213795066E-1,-3.505111217E0,6.327249964E0
2.458718640E1,-6.684910297E0,-3.711012602E-1,-3.514688015E0,7.561664742E0
2.458918644E1,-8.174103737E0,-1.364694983E-1,-3.488351822E0,8.888374107E0
2.459118647E1,-1.232086086E1,9.050082564E-1,-3.327940464E0,1.279444567E1
2.459318560E1,-1.232086086E1,9.050082564E-1,-3.327940464E0,1.279444567E1
2.459518470E1,-1.232086086E1,9.050082564E-1,-3.327940464E0,1.279444567E1
2.459718470E1,-1.320432186E1,1.201889277E0,-3.265691042E0,1.365515989E1
2.459918470E1,-1.496196461E1,1.812410712E0,-3.069366693E0,1.538070965E1
2.460118470E1,-1.671452141E1,2.468421936E0,-2.885013103E0,1.714035103E1
2.460318507E1,-1.800738907E1,3.229778051E0,-2.698265314E0,1.849265160E1
2.460518504E1,-1.873522758E1,3.639186621E0,-2.681505919E0,1.927285412E1
2.460718500E1,-2.083015251E1,4.125209332E0,-2.485181332E0,2.137963358E1
2.460918497E1,-2.226906776E1,4.546588898E0,-2.509123325E0,2.286653777E1
2.461118493E1,-2.349011230E1,4.833893299E0,-2.396595955E0,2.410177530E1
2.461318577E1,-2.419161224E1,4.857835293E0,-2.229001760E0,2.477500990E1
2.461518663E1,-2.500354576E1,4.853046894E0,-1.936909199E0,2.554370729E1
2.461718660E1,-2.529803276E1,4.812345505E0,-1.810016513E0,2.581521432E1
2.461918747E1,-2.576011467E1,4.601655483E0,-1.556231141E0,2.621412971E1
2.462118747E1,-2.590137100E1,4.402936935E0,-1.268926859E0,2.630355582E1
2.462318750E1,-2.591094780E1,4.295197964E0,-1.144428372E0,2.628945906E1
2.462518753E1,-2.579842186E1,4.050989151E0,-9.696516991E-1,2.613253352E1
2.462718756E1,-2.561406708E1,3.770867586E0,-6.895300746E-1,2.589933062E1
2.462918760E1,-2.550393486E1,3.603273630E0,-5.793967843E-1,2.576373371E1
2.463118763E1,-2.512086296E1,2.480392933E0,9.840168953E-1,2.526219298E1
2.463318680E1,-2.512086296E1,2.480392933E0,9.840168953E-1,2.526219298E1
2.463518596E1,-2.512086296E1,2.480392933E0,9.840168953E-1,2.526219298E1
2.463718596E1,-2.520465851E1,2.284068346E0,1.419761658E0,2.534773169E1
2.463918593E1,-2.545365524E1,2.291250944E0,2.439691544E0,2.567275776E1
2.464118589E1,-2.583672905E1,1.944091797E0,3.383007050E0,2.612969188E1
2.464318586E1,-2.586067009E1,1.707065821E0,3.828328609E0,2.619817610E1
2.464518583E1,-2.583193970E1,1.211466074E0,4.649539471E0,2.627498765E1
2.464718579E1,-2.555421257E1,8.954314590E-1,5.526116848E0,2.616022831E1
2.464918576E1,-2.529563904E1,5.937620401E-1,5.909189224E0,2.598346445E1
2.465118556E1,-2.499396896E1,-8.858546615E-2,6.735188484E0,2.588569288E1
2.465318642E1,-2.453907013E1,-7.469909191E-1,7.592312813E0,2.569761024E1
2.465518736E1,-2.432089996E1,-1.000776291E0,8.056788445E0,2.564019439E1
2.465718739E1,-2.395219231E1,-1.651999116E0,8.719982147E0,2.554358444E1
2.465918742E1,-2.354996681E1,-2.284068346E0,9.397541046E0,2.545843049E1
2.466118746E1,-2.308788490E1,-2.868253708E0,1.025945377E1,2.542702697E1
2.466318749E1,-2.310464478E1,-3.086126089E0,1.046296024E1,2.555038789E1
2.466518752E1,-2.299930000E1,-3.471592426E0,1.111657810E1,2.577979952E1
2.466718756E1,-2.275988007E1,-3.711012602E0,1.156189919E1,2.579653597E1
2.466918759E1,-2.270241928E1,-4.132391930E0,1.117643261E1,2.563960121E1
2.467118759E1,-2.206795502E1,-5.870882034E0,1.326417637E1,2.640833712E1
2.467318672E1,-2.183092880E1,-5.870882034E0,1.308700562E1,2.612137868E1
2.467518585E1,-2.183092880E1,-6.402394772E0,1.308700562E1,2.624594878E1
2.467718642E1,-2.183092880E1,-6.402394772E0,1.308700562E1,2.624594878E1
2.467918642E1,-2.129702187E1,-7.295432091E0,1.286434460E1,2.592832103E1
2.468118642E1,-1.977191544E1,-6.435913563E0,1.263689613E1,2.433188787E1
2.468318639E1,-1.347726059E1,-2.250549555E0,1.131290245E1,1.773931476E1
2.468518635E1,-1.002003384E1,-2.272097349E0,7.489362240E0,1.271432465E1
2.468718632E1,-1.046056652E1,-3.440467834E0,2.942473888E0,1.139817632E1
2.468918628E1,-1.290983486E1,-4.951508522E0,-1.451634407E1,2.004758135E1
2.469118625E1,-1.605611420E1,-6.713640690E0,-3.495654297E1,3.904909308E1
2.469318708E1,-1.959474564E1,-8.494926453E0,-4.295557022E1,4.797185472E1
2.469518792E1,-2.698833847E1,-9.292196274E0,-5.437411499E1,6.141058301E1
2.469718788E1,-2.719663429E1,-3.428496838E0,-6.021357346E1,6.615954909E1
2.469918788E1,-2.271917915E1,9.888052940E-1,-6.093423080E1,6.503936747E1
2.470118792E1,-2.103366089E1,1.523011589E1,-6.461920166E1,6.964203144E1
2.470318708E1,-2.124435043E1,4.742345047E1,-7.057358551E1,8.764095533E1
2.470518711E1,-3.255725098E1,7.056161499E1,-7.648756409E1,1.090378997E2
2.470718715E1,-4.545541382E1,7.449319458E1,-7.419870758E1,1.145464050E2
2.470918718E1,-6.854808807E1,7.744284821E1,-3.399856186E1,1.088675219E2
2.471118738E1,-2.800108719E1,7.261344147E1,7.078666687E1,1.052023050E2
2.471318655E1,-1.607048035E1,6.429598999E1,7.456501770E1,9.976059609E1
2.471518568E1,-1.607048035E1,6.429598999E1,7.456501770E1,9.976059609E1
2.471718538E1,-6.603507519E0,5.463747787E1,7.515159607E1,9.314839071E1
2.471918535E1,3.112462163E-1,4.460068512E1,7.089680481E1,8.375962583E1
2.472118531E1,8.763077736E0,2.586785316E1,5.034437561E1,5.727559266E1
2.472318528E1,1.190187550E1,9.505280495E0,2.612882042E1,3.024434251E1
2.472518434E1,1.258182907E1,2.614468336E0,1.562037086E1,2.022705746E1
2.472718431E1,1.321150398E1,-7.558794022E0,3.615244627E0,1.564446222E1
2.472918428E1,1.196891403E1,-1.210538292E1,-2.511517525E0,1.720764130E1
2.473118428E1,9.304166794E0,-1.288589287E1,-9.232340813E0,1.838069290E1
2.473318514E1,8.403946877E0,-1.249563789E1,-1.123389339E1,1.878743331E1
2.473518601E1,8.241141319E0,-1.105911732E1,-1.351077938E1,1.930703617E1
2.473718504E1,9.055170059E0,-8.935460091E0,-1.190905857E1,1.742596419E1
2.473918504E1,9.352050781E0,-7.735964775E0,-1.060421848E1,1.611693068E1
2.474118504E1,9.234735489E0,-5.533299446E0,-8.226776123E0,1.354908070E1
2.474318504E1,8.748712540E0,-3.639186621E0,-6.699275494E0,1.160447942E1
2.474518504E1,8.655338287E0,-2.839523315E0,-6.335357189E0,1.109569846E1
2.474718504E1,9.100660324E0,-1.616086125E0,-6.574777126E0,1.134290293E1
2.474918507E1,1.070477486E1,-6.416460276E-1,-7.376834869E0,1.301620555E1
2.475118511E1,1.317798519E1,1.956062794E0,-9.799766541E0,1.653846727E1
2.475318427E1,1.317798519E1,1.956062794E0,-9.799766541E0,1.653846727E1
2.475518344E1,1.317798519E1,1.956062794E0,-9.799766541E0,1.653846727E1
2.475718347E1,1.401595592E1,2.456450939E0,-1.045098972E1,1.765515103E1
2.475918350E1,1.437508583E1,3.402160645E0,-1.200722122E1,1.903657404E1
2.476118350E1,1.344374180E1,4.532223701E0,-1.332403183E1,1.946291523E1
2.476318437E1,1.261534786E1,5.097554684E0,-1.364006615E1,1.926612234E1
2.476518434E1,1.043901825E1,6.103119373E0,-1.321629238E1,1.791344613E1
2.476718430E1,7.867646217E0,6.957849503E0,-1.163133144E1,1.567161121E1
2.476918427E1,5.346551895E0,7.278672218E0,-8.791808128E0,1.260399050E1
2.477118493E1,4.177882195E0,7.506121635E0,-7.010521889E0,1.108801059E1
2.477318577E1,2.504334927E0,7.249941826E0,-3.086126089E0,8.267860917E0
2.477518660E1,1.568202138E0,6.735188484E0,9.361328483E-1,6.978421496E0
2.477718687E1,1.024718285E0,6.431125164E0,2.832340717E0,7.101519019E0
2.477918690E1,-2.154781483E-2,5.897218227E0,5.909189224E0,8.348422870E0
2.478118693E1,-8.906430602E-1,5.705681801E0,7.321768284E0,9.325038374E0
2.478318697E1,-1.517923832E0,5.775113583E0,7.623437405E0,9.683637102E0
2.478518790E1,-2.911349297E0,6.141426563E0,7.082347870E0,9.815942456E0
2.478718793E1,-4.424484730E0,6.902782917E0,5.540482044E0,9.895525171E0
2.478918796E1,-5.332186222E0,7.360075474E0,4.508281708E0,1.014532034E1
2.479118800E1,-1.065689087E1,1.024748230E1,-4.094084799E-1,1.479012616E1
2.479318716E1,-1.139909363E1,1.024748230E1,-8.547300100E-1,1.535189866E1
2.479518630E1,-1.139909363E1,1.052042198E1,-8.547300100E-1,1.553541688E1
2.479718670E1,-1.139909363E1,1.052042198E1,-8.547300100E-1,1.553541688E1
2.479918670E1,-1.236156273E1,1.102320385E1,-1.149216771E0,1.660240812E1
2.480118670E1,-1.294095993E1,1.142064095E1,-1.266532660E0,1.730617198E1
2.480318670E1,-1.330248356E1,1.160978317E1,-1.276109457E0,1.770230464E1
2.480518670E1,-1.374062252E1,1.190427017E1,-1.285686255E0,1.822551357E1
2.480718670E1,-1.366400814E1,1.206468201E1,-1.640028119E0,1.830167650E1
2.480918666E1,-1.351796246E1,1.211256599E1,-1.934514999E0,1.825354520E1
2.481118663E1,-1.281406689E1,1.216044998E1,-2.602497339E0,1.785636711E1
2.481318746E1,-1.155711079E1,1.219396877E1,-3.270479441E0,1.711594929E1
2.481518829E1,-1.087955189E1,1.219157410E1,-3.596091032E0,1.673113860E1
2.481718826E1,-9.356839180E0,1.210059452E1,-3.971980572E0,1.580352672E1
2.481918823E1,-7.788637638E0,1.196173096E1,-4.027047157E0,1.483114940E1
2.482118819E1,-6.285078526E0,1.183004951E1,-3.708618402E0,1.389986094E1
2.482318816E1,-5.585971832E0,1.139909363E1,-3.421314240E0,1.314715969E1
2.482518816E1,-3.969586372E0,1.098729134E1,-2.679111719E0,1.198565086E1
2.482718819E1,-3.179499865E0,1.072632313E1,-2.312798738E0,1.142419648E1
2.482918822E1,-1.733402014E0,1.036719227E1,-1.821987510E0,1.066784873E1
2.483118756E1,2.042253971E0,9.383175850E0,-1.881842494E0,9.785505684E0
2.483318672E1,2.042253971E0,9.383175850E0,-1.881842494E0,9.785505684E0
2.483518589E1,2.042253971E0,9.383175850E0,-1.881842494E0,9.785505684E0
2.483718592E1,2.679111719E0,9.296984673E0,-2.111685991E0,9.903069288E0
2.483918592E1,3.327940464E0,9.203610420E0,-2.652775526E0,1.013996304E1
2.484118592E1,3.579331636E0,9.162909508E0,-2.892195702E0,1.025355166E1
2.484318589E1,4.043806553E0,9.165303230E0,-3.251325846E0,1.053215431E1
2.484518585E1,4.249708176E0,9.378387451E0,-3.433285236E0,1.085364539E1
2.484718582E1,4.242525578E0,9.483732224E0,-3.450044632E0,1.094728314E1
2.484918579E1,4.113238335E0,9.711181641E0,-3.227383852E0,1.102913346E1
2.485118559E1,3.969586372E0,9.905111313E0,-2.856282711E0,1.104659210E1
2.485318642E1,3.881000996E0,1.001524544E1,-2.636016130E0,1.105965148E1
2.485518729E1,3.818751812E0,1.021635818E1,-2.272097349E0,1.114088265E1
2.485718732E1,3.749319792E0,1.032409668E1,-1.972822189E0,1.115958774E1
2.485918735E1,3.725377798E0,1.037437534E1,-1.891419291E0,1.118407665E1
2.486118738E1,3.691859007E0,1.042704773E1,-1.924938202E0,1.122757919E1
2.486318712E1,3.579331636E0,1.039592266E1,-2.099714994E0,1.119355288E1
2.486518715E1,3.363853455E0,1.037676907E1,-2.473210335E0,1.118524098E1
2.486718718E1,3.172317266E0,1.028818417E1,-2.691082716E0,1.109739863E1
2.486918722E1,2.640804529E0,1.017326260E1,-3.184288263E0,1.098220434E1
2.487118725E1,7.829039693E-1,9.761459351E0,-3.919308186E0,1.054798578E1
2.487318638E1,3.734954596E-1,9.761459351E0,-3.957615376E0,1.053984378E1
2.487518552E1,3.734954596E-1,9.670479774E0,-3.957615376E0,1.045563950E1
2.487718552E1,-3.591302410E-2,9.567529678E0,-3.981557369E0,1.036299730E1
2.487918552E1,-3.878606856E-1,9.452607155E0,-4.034229755E0,1.028480567E1
2.488118552E1,-9.337386489E-1,9.153332710E0,-4.082113743E0,1.006573495E1
2.488318552E1,-1.304839969E0,8.875604630E0,-4.060565948E0,9.847190498E0
2.488518552E1,-1.343147159E0,8.798990250E0,-4.237737179E0,9.858229562E0
2.488718548E1,-1.403002143E0,8.557176590E0,-4.350264549E0,9.701468335E0
2.488918545E1,-1.386242747E0,8.344092369E0,-4.690241337E0,9.671810080E0
2.489118541E1,-1.300051570E0,8.332120895E0,-4.886565685E0,9.746429956E0
2.489318625E1,-1.343147159E0,8.308178902E0,-4.891354084E0,9.734229591E0
2.489518708E1,-1.285686255E0,8.430283546E0,-4.769249916E0,9.770793959E0
2.489718705E1,-1.374271750E0,8.538022995E0,-4.714183331E0,9.849364649E0
2.489918701E1,-1.467645645E0,8.696040154E0,-4.616020679E0,9.954031596E0
2.490118698E1,-1.613691926E0,8.849268913E0,-4.443638325E0,1.003291999E1
2.490318698E1,-1.721431017E0,9.016862869E0,-4.235342979E0,1.010966225E1
2.490518701E1,-1.702277422E0,9.160514832E0,-4.264073372E0,1.024671177E1
2.490718704E1,-1.920149803E0,9.404723167E0,-4.230554581E0,1.048967994E1
2.490918708E1,-2.181117773E0,9.605836868E0,-4.307168961E0,1.075086420E1
2.491118728E1,-2.657563925E0,1.026663589E1,-4.788403511E0,1.163594718E1
2.491318644E1,-2.657563925E0,1.026663589E1,-4.788403511E0,1.163594718E1
2.491518561E1,-2.657563925E0,1.026663589E1,-4.788403511E0,1.163594718E1
2.491718517E1,-2.657563925E0,1.026663589E1,-4.788403511E0,1.163594718E1
2.491918517E1,-2.846705914E0,1.040789413E1,-4.831499100E0,1.182249459E1
2.492118514E1,-2.901772499E0,1.052760410E1,-4.704606533E0,1.189050270E1
2.492318541E1,-2.906560898E0,1.058506489E1,-4.637568474E0,1.191632226E1
2.492518537E1,-2.849100113E0,1.060421848E1,-4.429273129E0,1.183998655E1
2.492718534E1,-2.671929121E0,1.055394077E1,-4.254496574E0,1.168869591E1
2.492918530E1,-2.379836559E0,1.049408531E1,-4.153939724E0,1.153449885E1
2.493118527E1,-2.205059767E0,1.031691456E1,-4.010287762E0,1.128642647E1
2.493318614E1,-1.857900500E0,1.008228302E1,-3.948038578E0,1.098595621E1
2.493518700E1,-1.491587639E0,9.790189743E0,-3.971980572E0,1.067001774E1
2.493718704E1,-1.323993564E0,9.622595787E0,-4.010287762E0,1.050855445E1
2.493918707E1,-1.060631394E0,9.318531990E0,-4.151545525E0,1.025647638E1
2.494118710E1,-9.289502501E-1,9.021651268E0,-4.362235546E0,1.006390775E1
2.494318740E1,-9.241618514E-1,8.882787704E0,-4.469974518E0,9.986924688E0
2.494518743E1,-9.768342972E-1,8.652944565E0,-4.630385876E0,9.862460557E0
2.494718747E1,-1.170764685E0,8.470984459E0,-4.663905144E0,9.740650843E0
2.494918750E1,-1.345541358E0,8.399158478E0,-4.651933670E0,9.695196313E0
2.495118750E1,-2.839523315E0,8.272266388E0,-3.840299606E0,9.552025174E0
2.495318663E1,-2.839523315E0,8.272266388E0,-3.840299606E0,9.552025174E0
2.495518577E1,-2.839523315E0,8.272266388E0,-3.840299606E0,9.552025174E0
2.495718533E1,-3.124433279E0,8.305785179E0,-3.646369219E0,9.593964730E0
2.495918533E1,-3.699041605E0,8.341697693E0,-3.349488258E0,9.720385835E0
2.496118533E1,-4.261679173E0,8.334515572E0,-3.193865061E0,9.890744826E0
2.496318533E1,-4.525041103E0,8.305785179E0,-3.198653460E0,9.984660654E0
2.496518530E1,-4.949114323E0,8.300996780E0,-3.270479441E0,1.020276021E1
2.496718526E1,-5.248389244E0,8.312967300E0,-3.339911461E0,1.038296796E1
2.496918523E1,-5.339369297E0,8.365639687E0,-3.349488258E0,1.047434310E1
2.497118520E1,-5.444714069E0,8.468590736E0,-3.268085241E0,1.058500456E1
2.497318603E1,-5.420772076E0,8.521263123E0,-2.997540474E0,1.053479682E1
2.497518686E1,-5.370493889E0,8.549993515E0,-2.899378300E0,1.050480786E1
2.497718726E1,-5.128679276E0,8.566753387E0,-2.667140722E0,1.033471114E1
2.497918723E1,-4.876988888E0,8.554781914E0,-2.425326347E0,1.014157395E1
2.498118723E1,-4.678270340E0,8.571541786E0,-2.274491549E0,1.002650756E1
2.498318726E1,-4.297592163E0,8.638579369E0,-2.121262789E0,9.878973010E0
2.498518729E1,-3.988739967E0,8.722375870E0,-2.159569979E0,9.831257795E0
2.498718733E1,-3.852270603E0,8.775048256E0,-2.260126352E0,9.846300413E0
2.498918736E1,-3.629609823E0,8.873210907E0,-2.533065319E0,9.915864016E0
2.499118739E1,-3.007117271E0,9.416694641E0,-2.612074137E0,1.022447180E1
2.499318656E1,-3.007117271E0,9.502885818E0,-2.612074137E0,1.030390821E1
2.499518573E1,-3.007117271E0,9.502885818E0,-2.612074137E0,1.030390821E1
2.499718572E1,-2.935291290E0,9.589076996E0,-2.458845139E0,1.032532092E1
2.499918569E1,-2.803610086E0,9.811738014E0,-2.063801765E0,1.041103790E1
2.500118566E1,-2.782062292E0,9.914688110E0,-1.891419291E0,1.046987955E1
2.500318536E1,-2.743755102E0,1.007749462E1,-1.683123827E0,1.057908293E1
2.500518532E1,-2.703053713E0,1.027142429E1,-1.510741234E0,1.072804714E1
2.500718529E1,-2.686294317E0,1.038155746E1,-1.436521053E0,1.081926547E1
2.500918526E1,-2.712630510E0,1.063294888E1,-1.352723956E0,1.105657398E1
2.501118526E1,-2.798821688E0,1.088434029E1,-1.331176162E0,1.131699149E1
2.501318612E1,-2.832340717E0,1.102559853E1,-1.350329757E0,1.146339248E1
2.501518702E1,-2.942473888E0,1.132726765E1,-1.458068848E0,1.179368940E1
2.501718749E1,-3.098097086E0,1.158344746E1,-1.663970232E0,1.210550525E1
2.501918752E1,-3.160346270E0,1.169597435E1,-1.702277422E0,1.223443309E1
2.502118755E1,-3.303998232E0,1.198088455E1,-1.647210717E0,1.253679792E1
2.502318759E1,-3.485957623E0,1.222269917E1,-1.594538331E0,1.280971615E1
2.502518762E1,-3.593696833E0,1.234719753E1,-1.599326730E0,1.295861836E1
2.502718765E1,-3.842693806E0,1.255070496E1,-1.666364431E0,1.323114738E1
2.502918765E1,-4.118026733E0,1.279012489E1,-1.778891921E0,1.355396235E1
2.503118765E1,-5.040093899E0,1.363288403E1,-1.982398987E0,1.466928693E1
2.503318678E1,-5.040093899E0,1.363288403E1,-1.982398987E0,1.466928693E1
2.503518592E1,-5.040093899E0,1.363288403E1,-1.982398987E0,1.466928693E1
2.503718592E1,-5.241206646E0,1.385554409E1,-1.989581585E0,1.494673155E1
2.503918592E1,-5.444714069E0,1.409496498E1,-2.037465572E0,1.524677720E1
2.504118592E1,-5.775113583E0,1.461211205E1,-2.226607561E0,1.586894882E1
